timestamp_ms,EMG_Quad_mV,EMG_Ham_mV,EMG_Calf_mV,ACC_Quad_X_g,ACC_Quad_Y_g,ACC_Quad_Z_g,GYR_Quad_X_dps,GYR_Quad_Y_dps,GYR_Quad_Z_dps,Pitch_Quad_deg,Roll_Quad_deg,ACC_Ham_X_g,ACC_Ham_Y_g,ACC_Ham_Z_g,GYR_Ham_X_dps,GYR_Ham_Y_dps,GYR_Ham_Z_dps,Pitch_Ham_deg,Roll_Ham_deg,ACC_Calf_X_g,ACC_Calf_Y_g,ACC_Calf_Z_g,GYR_Calf_X_dps,GYR_Calf_Y_dps,GYR_Calf_Z_dps,Pitch_Calf_deg,Roll_Calf_deg,Angle_Quad_Ham_deg,Angle_Quad_Calf_deg,Angle_Ham_Calf_deg
11924,1227.33,1098.39,1237.00,0.0483,0.0369,1.1992,0.001,-0.036,0.082,-2.26,1.89,0.1929,-0.6248,0.7676,0.137,0.085,-1.541,-11.02,-38.71,0.9656,0.0741,0.3069,-3.449,0.736,-0.698,-71.05,11.04,0.07,0.06,-0.02
11944,2552.16,2266.89,2181.47,0.0459,0.0422,1.1924,-0.076,0.010,0.082,-2.26,1.89,0.1926,-0.6221,0.7729,0.137,0.039,-1.495,-11.02,-38.71,0.9656,0.0789,0.3004,-3.129,1.041,-0.865,-71.05,11.05,0.08,0.06,-0.02
11964,2229.01,2291.87,2088.79,0.0471,0.0386,1.1929,0.001,-0.082,0.066,-2.26,1.89,0.1948,-0.6238,0.7700,0.046,-0.083,-1.434,-11.02,-38.71,0.9629,0.0820,0.3015,-3.052,1.484,-0.392,-71.04,11.08,0.08,0.06,-0.02
11984,819.56,1136.26,1143.52,0.0403,0.0403,1.1946,0.016,-0.143,-0.025,-2.25,1.89,0.1924,-0.6265,0.7754,0.565,-0.251,-1.663,-11.02,-38.71,0.9662,0.0782,0.3086,-3.281,1.606,0.142,-71.02,11.07,0.08,0.06,-0.02
12004,497.22,609.23,745.42,0.0432,0.0393,1.2036,-0.014,-0.021,0.066,-2.25,1.89,0.1953,-0.6260,0.7742,-0.030,-0.113,-1.465,-11.03,-38.71,0.9677,0.0748,0.3104,-3.480,0.888,0.020,-71.02,11.06,0.07,0.06,-0.02
12024,1330.48,1179.78,1290.99,0.0457,0.0408,1.2002,0.031,0.040,-0.086,-2.25,1.90,0.1951,-0.6238,0.7744,0.260,-0.022,-1.419,-11.03,-38.71,0.9677,0.0751,0.3041,-3.449,0.491,-0.331,-71.03,11.04,0.07,0.06,-0.02
12044,2616.63,2357.95,2220.15,0.0471,0.0396,1.1973,-0.014,-0.067,-0.132,-2.25,1.90,0.1890,-0.6252,0.7742,-0.198,-0.006,-1.389,-11.02,-38.72,0.9647,0.0775,0.2979,-3.388,0.690,-0.438,-71.04,11.05,0.07,0.06,-0.02
12064,2104.91,2208.06,2022.71,0.0447,0.0437,1.2004,-0.045,-0.067,-0.102,-2.25,1.90,0.1948,-0.6226,0.7717,0.458,-0.052,-1.633,-11.03,-38.71,0.9658,0.0803,0.2954,-3.190,1.377,-0.240,-71.05,11.07,0.07,0.06,-0.02
12084,749.45,1049.23,1081.47,0.0432,0.0381,1.2026,0.016,-0.097,-0.117,-2.25,1.90,0.1929,-0.6250,0.7656,0.092,-0.129,-1.618,-11.03,-38.72,0.9664,0.0785,0.2976,-3.236,1.743,0.203,-71.04,11.08,0.07,0.05,-0.02
12104,530.26,606.01,764.76,0.0466,0.0400,1.2058,-0.121,-0.189,0.066,-2.25,1.89,0.1941,-0.6277,0.7734,0.000,-0.174,-1.541,-11.03,-38.73,0.9674,0.0710,0.3071,-3.220,1.194,-0.117,-71.03,11.05,0.07,0.05,-0.02
12124,1461.03,1296.63,1379.63,0.0513,0.0415,1.2004,-0.045,-0.082,0.005,-2.26,1.90,0.1960,-0.6230,0.7761,0.458,-0.006,-1.572,-11.03,-38.72,0.9668,0.0725,0.3049,-3.327,0.720,-0.789,-71.04,11.04,0.07,0.06,-0.02
12144,2692.38,2422.42,2282.20,0.0500,0.0383,1.1997,0.092,0.010,0.021,-2.26,1.90,0.1938,-0.6287,0.7710,-0.061,0.009,-1.389,-11.03,-38.73,0.9690,0.0820,0.2971,-3.358,0.903,-0.988,-71.05,11.06,0.07,0.05,-0.02
12164,1951.79,2101.69,1938.10,0.0503,0.0398,1.1987,-0.045,0.147,-0.025,-2.26,1.89,0.1948,-0.6223,0.7703,0.611,0.131,-1.541,-11.03,-38.72,0.9651,0.0902,0.3003,-3.327,1.758,-0.407,-71.03,11.11,0.07,0.06,-0.02
12185,636.63,939.63,979.93,0.0491,0.0432,1.1960,0.016,0.056,0.082,-2.26,1.90,0.1929,-0.6267,0.7705,-0.076,-0.067,-1.434,-11.03,-38.73,0.9694,0.0848,0.3035,-3.281,1.652,0.386,-71.02,11.13,0.07,0.06,-0.01
12205,579.41,629.38,791.36,0.0476,0.0415,1.1992,0.047,0.010,0.021,-2.26,1.90,0.1931,-0.6282,0.7825,0.519,0.009,-1.526,-11.03,-38.72,0.9653,0.0759,0.3148,-3.465,0.736,0.676,-71.01,11.11,0.07,0.06,-0.01
12225,1616.56,1427.18,1503.74,0.0488,0.0376,1.2007,0.047,0.071,0.036,-2.26,1.90,0.1924,-0.6238,0.7720,-0.397,0.070,-1.251,-11.03,-38.73,0.9686,0.0726,0.3064,-3.877,-0.089,0.325,-71.03,11.08,0.07,0.06,-0.01
12245,2719.78,2486.89,2319.27,0.0483,0.0405,1.1963,0.123,0.056,0.112,-2.26,1.90,0.1914,-0.6272,0.7629,0.412,-0.052,-1.526,-11.03,-38.74,0.9642,0.0735,0.2952,-3.633,-0.013,-0.163,-71.06,11.07,0.07,0.06,-0.01
12265,1805.93,1985.64,1860.73,0.0452,0.0400,1.2009,0.001,0.040,0.082,-2.26,1.90,0.1917,-0.6260,0.7803,0.428,0.070,-1.450,-11.02,-38.73,0.9683,0.0796,0.2841,-3.159,1.285,-0.270,-71.08,11.10,0.07,0.06,-0.02
12285,582.64,875.97,928.35,0.0461,0.0364,1.2036,-0.045,0.178,0.097,-2.25,1.90,0.1914,-0.6321,0.7776,0.275,-0.098,-1.679,-11.02,-38.73,0.9755,0.0712,0.2960,-2.778,2.094,-0.530,-71.07,11.09,0.07,0.05,-0.02
12305,628.57,649.52,820.37,0.0469,0.0371,1.1965,0.047,0.285,0.173,-2.25,1.90,0.1941,-0.6221,0.7688,0.641,0.467,-1.221,-11.01,-38.73,0.9681,0.0776,0.3103,-3.159,2.339,-0.728,-71.03,11.09,0.07,0.05,-0.02
12325,1697.14,1508.57,1564.18,0.0444,0.0422,1.1975,0.016,0.162,-0.056,-2.24,1.90,0.1946,-0.6267,0.7651,0.107,0.162,-1.724,-11.01,-38.74,0.9648,0.0785,0.3156,-3.831,0.720,-0.530,-71.03,11.07,0.07,0.05,-0.02
12345,2751.21,2500.59,2317.66,0.0457,0.0408,1.2019,-0.091,0.025,0.158,-2.24,1.90,0.1946,-0.6216,0.7754,0.824,0.039,-1.694,-11.01,-38.72,0.9691,0.0820,0.3059,-4.091,-0.074,0.402,-71.05,11.07,0.07,0.05,-0.02
12365,1755.97,1925.20,1805.13,0.0508,0.0381,1.2009,0.062,-0.005,-0.117,-2.24,1.90,0.1963,-0.6333,0.7693,-1.710,-0.037,-1.053,-11.02,-38.77,0.9603,0.0786,0.2988,-4.442,0.186,1.211,-71.06,11.05,0.07,0.05,-0.02
12385,560.07,824.40,905.79,0.0515,0.0403,1.1936,-0.091,-0.097,-0.117,-2.25,1.90,0.1907,-0.6262,0.7632,1.679,-0.235,-2.106,-11.02,-38.75,0.9630,0.0695,0.2872,-3.617,0.736,0.188,-71.09,11.03,0.07,0.05,-0.03
12405,658.39,679.34,853.41,0.0500,0.0369,1.1973,0.031,-0.097,-0.071,-2.25,1.90,0.1938,-0.6248,0.7715,-0.733,0.238,-1.099,-11.02,-38.77,0.9679,0.0735,0.2946,-3.434,1.575,-0.820,-71.09,11.03,0.07,0.04,-0.03
12425,1806.74,1581.10,1642.34,0.0447,0.0381,1.2014,0.047,-0.021,0.021,-2.25,1.90,0.1968,-0.6313,0.7734,0.886,-0.129,-1.969,-11.02,-38.76,0.9657,0.0751,0.3016,-3.129,2.445,-1.797,-71.06,11.02,0.07,0.04,-0.03
12445,2734.29,2524.76,2345.86,0.0500,0.0447,1.1982,-0.014,0.040,-0.117,-2.25,1.90,0.1902,-0.6216,0.7729,0.092,0.238,-1.343,-11.01,-38.76,0.9706,0.0913,0.3085,-3.175,2.140,-1.491,-71.03,11.07,0.07,0.04,-0.03
12465,1560.15,1792.23,1686.67,0.0437,0.0408,1.2004,0.047,-0.036,-0.056,-2.25,1.90,0.1890,-0.6272,0.7673,0.260,0.070,-1.419,-11.01,-38.76,0.9617,0.0869,0.3157,-3.663,1.377,0.295,-71.01,11.08,0.07,0.05,-0.03
12485,519.78,773.63,859.85,0.0420,0.0405,1.1904,-0.076,-0.036,-0.132,-2.25,1.90,0.1970,-0.6262,0.7764,0.687,-0.067,-1.801,-11.01,-38.75,0.9651,0.0836,0.3112,-3.938,-0.242,1.302,-71.02,11.09,0.07,0.05,-0.03
12505,727.69,722.05,867.91,0.0476,0.0417,1.2017,0.001,-0.021,-0.117,-2.25,1.90,0.1902,-0.6294,0.7627,-1.130,0.207,-0.854,-11.00,-38.79,0.9624,0.0725,0.2963,-4.152,-0.608,1.501,-71.06,11.06,0.07,0.05,-0.03
12525,1945.35,1714.87,1746.30,0.0491,0.0400,1.1992,-0.045,-0.036,0.127,-2.25,1.90,0.1958,-0.6238,0.7808,1.695,-0.159,-1.999,-11.01,-38.75,0.9592,0.0649,0.2872,-3.465,0.369,0.234,-71.09,11.02,0.08,0.04,-0.03
12546,2700.44,2544.91,2332.16,0.0498,0.0376,1.1973,-0.091,-0.005,0.051,-2.25,1.90,0.1926,-0.6223,0.7715,-0.702,-0.006,-1.175,-11.01,-38.77,0.9678,0.0696,0.2844,-2.778,2.003,-1.110,-71.09,11.02,0.08,0.04,-0.04
12566,1431.21,1686.67,1576.26,0.0457,0.0383,1.2024,0.031,-0.097,-0.086,-2.25,1.90,0.1919,-0.6255,0.7781,0.657,-0.113,-1.694,-11.01,-38.76,0.9664,0.0734,0.3009,-2.365,2.949,-1.888,-71.06,11.03,0.08,0.04,-0.04
12586,492.38,718.02,801.83,0.0483,0.0393,1.1982,-0.106,-0.082,0.143,-2.26,1.89,0.1953,-0.6213,0.7742,0.015,-0.037,-1.450,-11.01,-38.76,0.9640,0.0850,0.3169,-2.533,2.339,-1.614,-71.02,11.06,0.08,0.04,-0.04
12606,814.73,788.94,932.38,0.0476,0.0376,1.1960,-0.106,-0.158,0.158,-2.26,1.89,0.1912,-0.6226,0.7617,0.382,-0.083,-1.587,-11.01,-38.76,0.9691,0.0931,0.3188,-3.465,0.674,-0.056,-71.00,11.10,0.08,0.05,-0.03
12626,2056.56,1823.66,1830.11,0.0471,0.0386,1.1982,0.031,-0.158,-0.086,-2.26,1.89,0.1938,-0.6218,0.7832,0.214,-0.220,-1.709,-11.02,-38.75,0.9691,0.0850,0.3060,-4.045,-0.639,1.287,-71.03,11.11,0.08,0.05,-0.03
12646,2665.79,2554.58,2324.91,0.0496,0.0396,1.1992,0.001,-0.005,-0.040,-2.26,1.89,0.1902,-0.6279,0.7732,-0.504,0.055,-1.251,-11.01,-38.76,0.9716,0.0726,0.2976,-4.258,-0.409,1.806,-71.07,11.07,0.08,0.05,-0.03
12666,1363.52,1611.72,1538.39,0.0493,0.0396,1.2004,0.092,0.147,-0.040,-2.26,1.89,0.1948,-0.6238,0.7810,1.130,0.039,-1.755,-11.01,-38.74,0.9663,0.0632,0.2915,-3.617,0.491,0.661,-71.10,11.03,0.08,0.04,-0.04
12686,482.71,700.29,802.64,0.0479,0.0400,1.2017,-0.014,0.147,-0.025,-2.26,1.89,0.1956,-0.6292,0.7671,-0.580,0.024,-1.114,-11.01,-38.76,0.9669,0.0680,0.2869,-2.930,1.926,-1.033,-71.10,11.02,0.08,0.04,-0.04
12706,859.85,812.31,956.56,0.0449,0.0415,1.1941,-0.014,0.162,0.051,-2.26,1.89,0.1931,-0.6223,0.7683,1.099,0.039,-1.480,-11.01,-38.75,0.9664,0.0752,0.3021,-2.900,2.583,-1.797,-71.07,11.02,0.08,0.04,-0.04
12726,2124.25,1870.40,1864.76,0.0442,0.0408,1.2046,0.001,0.025,-0.010,-2.25,1.89,0.1914,-0.6216,0.7739,0.260,0.070,-1.389,-11.01,-38.74,0.9690,0.0836,0.3097,-2.930,2.171,-1.278,-71.04,11.04,0.08,0.04,-0.04
12746,2641.61,2544.91,2317.66,0.0493,0.0454,1.2012,0.062,-0.021,-0.071,-2.25,1.90,0.1912,-0.6272,0.7661,0.244,0.039,-1.557,-11.01,-38.75,0.9662,0.0867,0.3132,-3.419,1.163,0.066,-71.02,11.06,0.08,0.04,-0.04
12766,1291.79,1552.09,1474.73,0.0486,0.0383,1.1973,0.092,0.086,0.005,-2.25,1.90,0.1987,-0.6228,0.7739,-0.321,-0.083,-1.282,-11.02,-38.76,0.9655,0.0796,0.3074,-3.877,-0.104,1.165,-71.04,11.06,0.08,0.04,-0.04
12786,481.90,657.58,779.27,0.0471,0.0388,1.1995,0.047,-0.143,-0.025,-2.26,1.90,0.1941,-0.6296,0.7683,0.244,-0.098,-1.633,-11.02,-38.76,0.9620,0.0724,0.2986,-4.075,-0.425,1.012,-71.07,11.03,0.08,0.04,-0.04
12806,914.65,845.35,1000.07,0.0503,0.0369,1.1968,-0.045,-0.082,-0.071,-2.26,1.90,0.1978,-0.6255,0.7839,0.687,-0.067,-1.694,-11.02,-38.75,0.9680,0.0669,0.2885,-3.480,0.522,0.051,-71.10,11.00,0.08,0.04,-0.04
12826,2207.25,1956.63,1926.81,0.0471,0.0398,1.1997,0.016,0.086,0.097,-2.26,1.90,0.1924,-0.6282,0.7683,-0.672,0.055,-1.114,-11.02,-38.77,0.9689,0.0720,0.2911,-2.869,1.987,-0.911,-71.10,11.00,0.08,0.04,-0.05
12846,2590.04,2514.29,2295.90,0.0469,0.0378,1.1992,-0.045,0.071,0.082,-2.26,1.90,0.1973,-0.6267,0.7690,1.038,-0.067,-1.786,-11.03,-38.76,0.9639,0.0803,0.2979,-2.778,2.384,-1.201,-71.07,11.03,0.08,0.04,-0.05
12866,1206.37,1482.78,1431.21,0.0469,0.0403,1.1975,0.016,-0.082,0.204,-2.26,1.90,0.1948,-0.6262,0.7739,-0.137,-0.006,-1.373,-11.03,-38.76,0.9705,0.0830,0.3109,-3.113,1.621,-0.835,-71.05,11.05,0.08,0.04,-0.04
12886,469.01,631.79,752.67,0.0464,0.0415,1.1980,-0.045,0.086,-0.040,-2.26,1.90,0.1912,-0.6226,0.7683,-0.015,0.024,-1.450,-11.02,-38.77,0.9663,0.0895,0.3081,-3.602,0.430,0.173,-71.06,11.08,0.08,0.04,-0.04
12906,971.87,908.21,1066.96,0.0461,0.0413,1.1938,-0.014,-0.051,0.143,-2.26,1.90,0.1936,-0.6257,0.7764,0.672,0.100,-1.679,-11.02,-38.76,0.9666,0.0770,0.2988,-3.923,-0.180,0.936,-71.08,11.07,0.08,0.03,-0.05
12926,2305.57,2038.02,2006.59,0.0491,0.0410,1.1938,-0.045,-0.067,0.066,-2.26,1.90,0.1973,-0.6248,0.7695,0.428,-0.037,-1.587,-11.03,-38.76,0.9630,0.0731,0.2933,-3.571,0.400,0.967,-71.11,11.06,0.08,0.03,-0.05
12946,2523.15,2482.86,2257.22,0.0466,0.0435,1.2053,-0.076,-0.067,0.082,-2.26,1.90,0.1953,-0.6240,0.7791,0.336,-0.129,-1.663,-11.03,-38.75,0.9678,0.0654,0.2959,-3.129,1.652,0.005,-71.10,11.02,0.08,0.03,-0.05
12966,1120.15,1404.62,1349.01,0.0466,0.0393,1.2036,-0.014,0.025,0.021,-2.26,1.90,0.1951,-0.6233,0.7742,-0.901,0.085,-1.190,-11.03,-38.77,0.9635,0.0690,0.3011,-2.839,2.171,-1.461,-71.08,11.01,0.08,0.03,-0.05
12986,463.37,631.79,758.32,0.0491,0.0413,1.1987,0.092,-0.021,0.005,-2.26,1.90,0.1968,-0.6240,0.7742,0.962,-0.098,-1.892,-11.04,-38.75,0.9670,0.0815,0.3091,-2.900,1.820,-2.148,-71.06,11.02,0.08,0.03,-0.05
13006,1033.92,941.25,1098.39,0.0483,0.0354,1.2046,-0.014,-0.005,0.127,-2.26,1.90,0.1965,-0.6179,0.7729,-0.336,0.039,-1.236,-11.04,-38.76,0.9680,0.0944,0.3055,-3.159,1.209,-0.942,-71.05,11.09,0.08,0.03,-0.05
13026,2373.26,2117.00,2045.27,0.0452,0.0388,1.1953,0.016,-0.021,0.082,-2.26,1.90,0.1897,-0.6250,0.7629,0.092,-0.022,-1.480,-11.04,-38.77,0.9678,0.0927,0.3080,-3.846,0.598,1.180,-71.05,11.12,0.08,0.03,-0.04
13046,2444.98,2428.06,2242.71,0.0439,0.0378,1.1943,-0.014,-0.036,0.005,-2.26,1.90,0.1948,-0.6262,0.7781,0.489,-0.067,-1.755,-11.04,-38.76,0.9670,0.0770,0.3066,-4.182,-0.074,2.203,-71.07,11.10,0.08,0.03,-0.04
13067,992.82,1300.66,1265.20,0.0491,0.0383,1.1975,0.031,0.056,-0.025,-2.26,1.90,0.1909,-0.6248,0.7654,-0.336,0.039,-1.297,-11.04,-38.77,0.9623,0.0594,0.3004,-4.106,-0.242,1.348,-71.10,11.02,0.07,0.03,-0.04
13087,456.92,614.07,751.87,0.0481,0.0413,1.1982,-0.014,-0.005,-0.102,-2.26,1.90,0.1914,-0.6277,0.7751,0.718,-0.083,-1.694,-11.03,-38.76,0.9657,0.0643,0.2845,-3.480,0.583,-0.881,-71.13,10.99,0.07,0.03,-0.05
13107,1133.85,1018.61,1156.41,0.0449,0.0356,1.1931,0.077,0.208,0.066,-2.25,1.89,0.1929,-0.6223,0.7705,0.351,0.100,-1.221,-11.03,-38.76,0.9691,0.0750,0.2863,-2.655,2.491,-2.087,-71.12,11.01,0.07,0.02,-0.05
13127,2492.53,2224.98,2119.41,0.0457,0.0439,1.1953,0.031,0.162,0.005,-2.25,1.90,0.1946,-0.6208,0.7732,1.176,0.116,-1.740,-11.03,-38.74,0.9664,0.0854,0.2990,-2.335,3.652,-1.553,-71.07,11.06,0.07,0.02,-0.05
13147,2323.30,2368.43,2156.48,0.0459,0.0410,1.1978,-0.014,-0.021,-0.056,-2.25,1.90,0.1968,-0.6174,0.7766,-0.244,-0.022,-1.343,-11.03,-38.74,0.9663,0.0887,0.3208,-2.900,2.430,-0.316,-71.02,11.09,0.07,0.03,-0.05
13167,915.46,1216.85,1205.57,0.0510,0.0430,1.1990,0.001,-0.036,0.066,-2.25,1.90,0.1936,-0.6245,0.7739,0.092,0.009,-1.419,-11.03,-38.74,0.9648,0.0845,0.3260,-3.968,-0.058,0.447,-71.01,11.08,0.07,0.03,-0.04
13187,485.93,624.54,726.89,0.0459,0.0408,1.1963,-0.060,-0.005,0.021,-2.25,1.90,0.1934,-0.6206,0.7661,0.412,-0.083,-1.541,-11.04,-38.74,0.9629,0.0800,0.3041,-4.289,-1.493,0.890,-71.06,11.07,0.07,0.03,-0.04
13207,1250.70,1132.23,1237.00,0.0479,0.0405,1.1917,-0.045,0.010,-0.102,-2.25,1.90,0.1912,-0.6265,0.7747,-0.458,-0.037,-1.389,-11.03,-38.75,0.9661,0.0769,0.2845,-3.999,-0.837,0.936,-71.12,11.07,0.07,0.03,-0.04
13227,2565.86,2293.48,2200.81,0.0479,0.0369,1.1997,0.062,-0.021,0.051,-2.25,1.90,0.1941,-0.6272,0.7698,0.428,-0.098,-1.587,-11.04,-38.75,0.9672,0.0656,0.2828,-3.373,1.560,0.493,-71.13,11.05,0.07,0.02,-0.05
13247,2163.74,2244.32,2054.95,0.0488,0.0337,1.2031,0.062,0.040,-0.010,-2.25,1.90,0.1895,-0.6267,0.7712,0.015,0.085,-1.328,-11.03,-38.76,0.9639,0.0659,0.2977,-2.686,2.690,-0.728,-71.10,11.02,0.07,0.02,-0.05
13267,713.99,1021.83,1046.01,0.0459,0.0369,1.1990,0.001,-0.021,-0.040,-2.25,1.89,0.1936,-0.6233,0.7710,0.489,-0.052,-1.709,-11.03,-38.75,0.9664,0.0719,0.3069,-2.900,2.171,-1.934,-71.08,11.01,0.07,0.02,-0.05
13287,534.29,608.42,772.01,0.0454,0.0388,1.2031,0.031,0.086,0.036,-2.25,1.89,0.1938,-0.6318,0.7773,0.168,0.024,-1.602,-11.03,-38.75,0.9703,0.0905,0.3065,-3.175,1.178,-1.690,-71.07,11.06,0.07,0.02,-0.05
13308,1457.00,1288.57,1394.14,0.0449,0.0405,1.1926,0.062,0.117,0.097,-2.24,1.90,0.1885,-0.6235,0.7705,0.763,0.146,-1.480,-11.02,-38.74,0.9696,0.0973,0.3046,-3.388,1.087,0.096,-71.06,11.12,0.07,0.02,-0.05
13328,2693.19,2442.56,2291.06,0.0496,0.0417,1.2031,0.047,0.071,0.051,-2.25,1.90,0.1921,-0.6208,0.7793,0.504,-0.037,-1.572,-11.02,-38.73,0.9672,0.0846,0.3049,-3.648,0.842,1.867,-71.06,11.14,0.07,0.02,-0.05
13348,1906.67,2058.17,1913.11,0.0459,0.0408,1.2043,0.031,-0.051,-0.071,-2.25,1.90,0.1914,-0.6250,0.7712,-0.061,-0.022,-1.541,-11.02,-38.74,0.9622,0.0680,0.3074,-3.770,0.507,1.638,-71.07,11.09,0.07,0.02,-0.05
13368,630.99,924.32,972.67,0.0491,0.0408,1.1956,0.001,-0.005,-0.010,-2.25,1.90,0.1938,-0.6243,0.7725,0.168,0.085,-1.419,-11.02,-38.74,0.9600,0.0603,0.3008,-3.755,0.232,-0.102,-71.08,11.02,0.07,0.02,-0.05
13388,608.42,631.79,798.61,0.0481,0.0403,1.1960,0.047,-0.005,0.066,-2.25,1.90,0.1948,-0.6211,0.7756,0.153,-0.174,-1.511,-11.02,-38.73,0.9622,0.0742,0.2961,-3.144,0.690,-1.766,-71.10,11.02,0.07,0.02,-0.05
13408,1634.29,1444.91,1522.27,0.0491,0.0398,1.2012,0.031,-0.067,-0.025,-2.25,1.90,0.1951,-0.6284,0.7710,-0.214,0.024,-1.419,-11.02,-38.75,0.9683,0.0853,0.2888,-2.762,1.942,-1.782,-71.09,11.07,0.07,0.02,-0.05
13428,2725.42,2493.33,2318.46,0.0464,0.0364,1.1953,-0.060,-0.021,0.021,-2.25,1.90,0.1914,-0.6277,0.7676,0.168,-0.052,-1.618,-11.02,-38.75,0.9689,0.0890,0.3053,-2.732,2.491,-0.392,-71.06,11.12,0.07,0.02,-0.05
13448,1722.12,1915.53,1784.18,0.0439,0.0393,1.1980,0.031,-0.036,0.036,-2.25,1.90,0.1914,-0.6243,0.7671,0.229,-0.052,-1.495,-11.02,-38.76,0.9664,0.0853,0.3149,-3.449,1.224,0.707,-71.04,11.14,0.07,0.02,-0.05
13468,532.67,802.64,864.69,0.0483,0.0327,1.2009,0.031,0.040,-0.010,-2.25,1.89,0.1924,-0.6228,0.7625,0.107,0.009,-1.587,-11.02,-38.76,0.9669,0.0739,0.3099,-4.045,-0.409,0.814,-71.06,11.10,0.07,0.02,-0.05
13488,680.95,674.51,862.27,0.0466,0.0410,1.1958,-0.014,0.040,0.051,-2.25,1.89,0.1958,-0.6287,0.7690,0.397,-0.022,-1.541,-11.03,-38.77,0.9680,0.0743,0.2889,-3.862,-0.440,0.234,-71.11,11.09,0.07,0.02,-0.05
13508,1831.72,1613.33,1660.88,0.0474,0.0405,1.1924,0.062,0.101,-0.071,-2.25,1.90,0.1931,-0.6245,0.7671,0.626,0.055,-1.495,-11.02,-38.76,0.9666,0.0752,0.2866,-3.419,1.255,0.096,-71.12,11.10,0.07,0.01,-0.06
13528,2714.95,2530.40,2326.52,0.0459,0.0442,1.1978,0.031,0.010,0.112,-2.25,1.90,0.1965,-0.6213,0.7803,0.855,-0.098,-1.679,-11.03,-38.74,0.9658,0.0692,0.2933,-2.640,2.827,-0.224,-71.09,11.09,0.07,0.01,-0.06
13549,1560.15,1766.45,1677.00,0.0479,0.0469,1.1985,-0.014,0.071,0.066,-2.25,1.91,0.1953,-0.6213,0.7715,-0.244,0.100,-1.221,-11.03,-38.75,0.9662,0.0703,0.3132,-2.793,2.781,-0.850,-71.05,11.07,0.07,0.01,-0.05
13569,495.60,746.23,836.48,0.0459,0.0459,1.1980,-0.030,-0.021,-0.010,-2.24,1.91,0.1951,-0.6226,0.7717,0.321,0.024,-1.541,-11.03,-38.74,0.9615,0.0765,0.3209,-3.297,0.858,-1.354,-71.03,11.05,0.07,0.02,-0.05
13589,797.80,767.99,916.26,0.0479,0.0422,1.1973,-0.014,-0.021,0.112,-2.25,1.92,0.1956,-0.6245,0.7693,0.000,-0.159,-1.541,-11.04,-38.75,0.9681,0.0881,0.3105,-3.480,-0.303,-1.003,-71.05,11.08,0.07,0.02,-0.05
13609,2089.60,1822.86,1832.53,0.0479,0.0393,1.2017,0.016,0.025,-0.025,-2.25,1.91,0.1929,-0.6260,0.7727,-0.488,-0.052,-1.297,-11.04,-38.77,0.9707,0.0896,0.2925,-3.831,0.155,0.554,-71.08,11.12,0.06,0.02,-0.05
13629,2667.40,2540.88,2320.88,0.0469,0.0361,1.1980,0.077,-0.067,-0.086,-2.25,1.91,0.1917,-0.6282,0.7700,0.336,-0.067,-1.465,-11.04,-38.77,0.9672,0.0803,0.2925,-3.663,0.949,1.547,-71.09,11.13,0.06,0.02,-0.05
13649,1297.44,1548.86,1481.17,0.0444,0.0386,1.1912,-0.076,-0.005,0.005,-2.24,1.91,0.1912,-0.6304,0.7646,0.275,0.116,-1.480,-11.03,-38.78,0.9657,0.0654,0.2958,-3.617,1.026,0.936,-71.10,11.09,0.06,0.01,-0.05
13669,477.07,667.25,780.88,0.0469,0.0383,1.1948,-0.060,0.025,0.112,-2.24,1.91,0.1909,-0.6265,0.7681,0.351,0.009,-1.495,-11.03,-38.78,0.9626,0.0616,0.3015,-3.312,0.827,-0.636,-71.10,11.03,0.06,0.01,-0.05
13689,950.11,889.67,1018.61,0.0452,0.0405,1.1995,-0.014,0.117,0.066,-2.24,1.91,0.1890,-0.6238,0.7771,0.305,-0.067,-1.465,-11.02,-38.77,0.9659,0.0754,0.2946,-2.884,1.148,-1.629,-71.11,11.04,0.06,0.01,-0.05
13709,2300.73,2042.86,1995.31,0.0444,0.0386,1.1919,-0.030,0.071,-0.010,-2.24,1.91,0.1943,-0.6230,0.7788,0.763,-0.022,-1.786,-11.02,-38.75,0.9675,0.0824,0.2930,-2.991,2.155,-0.881,-71.10,11.08,0.06,0.01,-0.06
13729,2529.60,2468.35,2267.69,0.0479,0.0442,1.1973,0.062,0.071,0.036,-2.24,1.91,0.1946,-0.6213,0.7710,0.244,0.116,-1.511,-11.02,-38.75,0.9672,0.0825,0.3066,-3.022,2.445,-0.117,-71.06,11.10,0.06,0.01,-0.06
13750,1100.81,1405.42,1349.01,0.0500,0.0427,1.1956,-0.076,-0.021,0.143,-2.24,1.91,0.1934,-0.6216,0.7732,-0.427,-0.159,-1.465,-11.03,-38.76,0.9611,0.0779,0.3170,-3.465,1.224,0.341,-71.04,11.08,0.06,0.01,-0.05
13770,478.68,623.74,760.73,0.0474,0.0408,1.2017,-0.060,-0.005,-0.056,-2.24,1.91,0.1968,-0.6216,0.7761,1.145,-0.067,-1.770,-11.03,-38.74,0.9691,0.0764,0.3119,-3.480,-0.257,-0.041,-71.06,11.07,0.06,0.01,-0.05
